k,trainingSize,testingSize,correct_over_total
5,0.5,0.5,0.9737
6,0.5,0.5,0.9605
7,0.5,0.5,0.9474
8,0.5,0.5,0.9605
9,0.5,0.5,0.9474
10,0.5,0.5,0.9605
11,0.5,0.5,0.9605
12,0.5,0.5,0.9737
3,0.5,0.5,0.9737
4,0.5,0.5,0.9737
5,0.5,0.5,0.9737
6,0.5,0.5,0.9737
7,0.5,0.5,0.9737
8,0.5,0.5,0.9474
9,0.5,0.5,0.9605
10,0.5,0.5,0.9474
11,0.5,0.5,0.9868
12,0.5,0.5,0.9211
3,0.5,0.5,0.9737
4,0.5,0.5,0.9474
5,0.5,0.5,0.9868
6,0.5,0.5,0.9737
7,0.5,0.5,0.9737
8,0.5,0.5,0.9474
9,0.5,0.5,0.9605
10,0.5,0.5,0.9737
11,0.5,0.5,0.9605
12,0.5,0.5,0.9737
3,0.5,0.5,0.9211
4,0.5,0.5,0.9605
5,0.5,0.5,0.9474
6,0.5,0.5,0.9737
7,0.5,0.5,0.9605
8,0.5,0.5,0.9342
9,0.5,0.5,0.9474
10,0.5,0.5,0.9868
11,0.5,0.5,0.9868
12,0.5,0.5,0.9737
3,0.6,0.4,0.9180
4,0.6,0.4,0.9180
5,0.6,0.4,0.9508
6,0.6,0.4,0.9672
7,0.6,0.4,0.9180
8,0.6,0.4,0.8852
9,0.6,0.4,0.9508
10,0.6,0.4,0.9508
11,0.6,0.4,0.9508
12,0.6,0.4,0.9672
3,0.6,0.4,0.9508
4,0.6,0.4,0.9672
5,0.6,0.4,0.9344
6,0.6,0.4,0.9508
7,0.6,0.4,0.9508
8,0.6,0.4,0.9508
9,0.6,0.4,0.9508
10,0.6,0.4,0.9672
11,0.6,0.4,0.9508
12,0.6,0.4,0.9180
3,0.6,0.4,0.9508
4,0.6,0.4,0.9180
5,0.6,0.4,0.9344
6,0.6,0.4,0.9344
7,0.6,0.4,0.9508
8,0.6,0.4,0.9508
9,0.6,0.4,0.9836
10,0.6,0.4,0.9672
11,0.6,0.4,0.9672
12,0.6,0.4,0.9344
3,0.6,0.4,0.9672
4,0.6,0.4,0.9016
5,0.6,0.4,0.9016
6,0.6,0.4,0.9508
7,0.6,0.4,0.9508
8,0.6,0.4,0.9508
9,0.6,0.4,0.9344
10,0.6,0.4,0.9180
11,0.6,0.4,0.9672
12,0.6,0.4,0.9180
3,0.6,0.4,0.9508
4,0.6,0.4,0.9180
5,0.6,0.4,0.9344
6,0.6,0.4,0.9672
7,0.6,0.4,0.9508
8,0.6,0.4,0.9508
9,0.6,0.4,0.9180
10,0.6,0.4,0.9508
11,0.6,0.4,0.9344
12,0.6,0.4,0.8689
3,0.6,0.4,0.9344
4,0.6,0.4,0.9508
5,0.6,0.4,0.9508
6,0.6,0.4,0.9344
7,0.6,0.4,0.9672
8,0.6,0.4,0.9344
9,0.6,0.4,0.9344
10,0.6,0.4,0.9508
11,0.6,0.4,0.9016
12,0.6,0.4,0.9180
3,0.6,0.4,0.9508
4,0.6,0.4,0.9344
5,0.6,0.4,0.9508
6,0.6,0.4,0.9508
7,0.6,0.4,0.9672
8,0.6,0.4,0.9508
9,0.6,0.4,0.9180
10,0.6,0.4,0.8689
11,0.6,0.4,0.9016
12,0.6,0.4,0.9016
3,0.6,0.4,0.9508
4,0.6,0.4,0.9508
5,0.6,0.4,0.9344
6,0.6,0.4,0.9672
7,0.6,0.4,0.9344
8,0.6,0.4,0.9836
9,0.6,0.4,0.9672
10,0.6,0.4,0.9508
11,0.6,0.4,0.8689
12,0.6,0.4,0.9180
3,0.6,0.4,0.9344
4,0.6,0.4,0.9344
5,0.6,0.4,0.9180
6,0.6,0.4,0.9508
7,0.6,0.4,0.9508
8,0.6,0.4,0.9672
9,0.6,0.4,0.9344
10,0.6,0.4,0.8852
11,0.6,0.4,0.9672
12,0.6,0.4,0.9508
3,0.6,0.4,0.9344
4,0.6,0.4,0.9508
5,0.6,0.4,0.8852
6,0.6,0.4,0.9672
7,0.6,0.4,0.9180
8,0.6,0.4,0.9180
9,0.6,0.4,0.9508
10,0.6,0.4,0.9508
11,0.6,0.4,0.9344
12,0.6,0.4,0.9344
3,0.6,0.4,0.9180
4,0.6,0.4,0.9180
5,0.6,0.4,0.9672
6,0.6,0.4,0.9180
7,0.6,0.4,0.9344
8,0.6,0.4,0.9672
9,0.6,0.4,0.9508
10,0.6,0.4,0.9672
11,0.6,0.4,0.9344
12,0.6,0.4,0.9836
3,0.6,0.4,0.9508
4,0.6,0.4,0.9508
5,0.6,0.4,0.9508
6,0.6,0.4,0.9344
7,0.6,0.4,0.9672
8,0.6,0.4,0.9344
9,0.6,0.4,0.9508
10,0.6,0.4,0.9344
11,0.6,0.4,0.9672
12,0.6,0.4,0.9180
3,0.6,0.4,0.9508
4,0.6,0.4,0.9508
5,0.6,0.4,0.9836
6,0.6,0.4,0.9508
7,0.6,0.4,0.9836
8,0.6,0.4,0.9672
9,0.6,0.4,0.9508
10,0.6,0.4,0.9672
11,0.6,0.4,0.9508
12,0.6,0.4,0.9508
3,0.6,0.4,0.9508
4,0.6,0.4,0.9180
5,0.6,0.4,0.9672
6,0.6,0.4,0.9344
7,0.6,0.4,0.8689
8,0.6,0.4,0.9180
9,0.6,0.4,0.9508
10,0.6,0.4,0.8852
11,0.6,0.4,0.9508
12,0.6,0.4,0.9508
3,0.6,0.4,0.9508
4,0.6,0.4,0.8852
5,0.6,0.4,0.9180
6,0.6,0.4,0.9508
7,0.6,0.4,0.9508
8,0.6,0.4,0.9344
9,0.6,0.4,0.9672
10,0.6,0.4,0.9672
11,0.6,0.4,0.9672
12,0.6,0.4,0.9180
3,0.6,0.4,0.9672
4,0.6,0.4,0.9508
5,0.6,0.4,0.9344
6,0.6,0.4,0.9016
7,0.6,0.4,0.9180
8,0.6,0.4,0.9016
9,0.6,0.4,0.9508
10,0.6,0.4,0.9672
11,0.6,0.4,0.9508
12,0.6,0.4,0.9508
3,0.6,0.4,0.9344
4,0.6,0.4,0.9508
5,0.6,0.4,0.9344
6,0.6,0.4,0.9508
7,0.6,0.4,0.9344
8,0.6,0.4,0.9180
9,0.6,0.4,0.9508
10,0.6,0.4,0.9672
11,0.6,0.4,0.9672
12,0.6,0.4,0.9672
3,0.6,0.4,0.9508
4,0.6,0.4,0.9508
5,0.6,0.4,0.9180
6,0.6,0.4,0.9672
7,0.6,0.4,0.9180
8,0.6,0.4,0.9344
9,0.6,0.4,0.9344
10,0.6,0.4,0.9836
11,0.6,0.4,0.9344
12,0.6,0.4,0.9508
3,0.6,0.4,0.9672
4,0.6,0.4,0.9344
5,0.6,0.4,0.9508
6,0.6,0.4,0.9672
7,0.6,0.4,0.9672
8,0.6,0.4,0.9016
9,0.6,0.4,0.9672
10,0.6,0.4,0.9508
11,0.6,0.4,0.9344
12,0.6,0.4,0.9180
3,0.6,0.4,0.9672
4,0.6,0.4,0.9672
5,0.6,0.4,0.9180
6,0.6,0.4,0.9180
7,0.6,0.4,0.9672
8,0.6,0.4,0.9508
9,0.6,0.4,0.9508
10,0.6,0.4,0.8852
11,0.6,0.4,0.9508
12,0.6,0.4,0.8525
3,0.7,0.3,0.9565
4,0.7,0.3,0.9348
5,0.7,0.3,0.9565
6,0.7,0.3,0.9565
7,0.7,0.3,0.9565
8,0.7,0.3,0.9783
9,0.7,0.3,0.9565
10,0.7,0.3,0.9783
11,0.7,0.3,0.9565
12,0.7,0.3,0.9783
3,0.7,0.3,0.8913
4,0.7,0.3,0.9348
5,0.7,0.3,0.9783
6,0.7,0.3,0.9130
7,0.7,0.3,0.9565
8,0.7,0.3,0.8913
9,0.7,0.3,0.9565
10,0.7,0.3,0.9348
11,0.7,0.3,0.9565
12,0.7,0.3,0.9565
3,0.7,0.3,0.9565
4,0.7,0.3,0.9565
5,0.7,0.3,0.9783
6,0.7,0.3,0.9348
7,0.7,0.3,0.9348
8,0.7,0.3,0.9565
9,0.7,0.3,0.9783
10,0.7,0.3,0.9565
11,0.7,0.3,0.9348
12,0.7,0.3,0.9565
3,0.7,0.3,0.9348
4,0.7,0.3,0.9130
5,0.7,0.3,0.9565
6,0.7,0.3,0.9565
7,0.7,0.3,0.9130
8,0.7,0.3,0.9565
9,0.7,0.3,0.9130
10,0.7,0.3,0.9130
11,0.7,0.3,0.9565
12,0.7,0.3,0.9565
3,0.7,0.3,0.9348
4,0.7,0.3,0.9348
5,0.7,0.3,0.9348
6,0.7,0.3,0.9348
7,0.7,0.3,0.9565
8,0.7,0.3,0.9565
9,0.7,0.3,0.9348
10,0.7,0.3,0.9348
11,0.7,0.3,0.9565
12,0.7,0.3,0.9130
3,0.7,0.3,0.9130
4,0.7,0.3,0.9565
5,0.7,0.3,0.9130
6,0.7,0.3,0.9565
7,0.7,0.3,0.9348
8,0.7,0.3,0.9348
9,0.7,0.3,0.9348
10,0.7,0.3,0.9348
11,0.7,0.3,0.9348
12,0.7,0.3,0.9783
3,0.7,0.3,0.9783
4,0.7,0.3,0.9783
5,0.7,0.3,0.9565
6,0.7,0.3,0.9130
7,0.7,0.3,0.9565
8,0.7,0.3,0.9565
9,0.7,0.3,0.9783
10,0.7,0.3,0.9348
11,0.7,0.3,0.9565
12,0.7,0.3,0.9565
3,0.7,0.3,0.9565
4,0.7,0.3,0.9565
5,0.7,0.3,0.9348
6,0.7,0.3,0.9348
7,0.7,0.3,0.9565
8,0.7,0.3,0.9565
9,0.7,0.3,0.9130
10,0.7,0.3,0.9565
11,0.7,0.3,0.9130
12,0.7,0.3,0.9348
3,0.7,0.3,0.9348
4,0.7,0.3,0.9348
5,0.7,0.3,0.9130
6,0.7,0.3,0.9348
7,0.7,0.3,0.9565
8,0.7,0.3,0.9130
9,0.7,0.3,0.9348
10,0.7,0.3,0.9565
11,0.7,0.3,0.8696
12,0.7,0.3,0.9348
3,0.7,0.3,0.9348
4,0.7,0.3,0.9348
5,0.7,0.3,0.9565
6,0.7,0.3,0.9130
7,0.7,0.3,0.9348
8,0.7,0.3,0.9565
9,0.7,0.3,0.8696
10,0.7,0.3,0.9348
11,0.7,0.3,0.9130
12,0.7,0.3,0.9565
3,0.7,0.3,0.9565
4,0.7,0.3,0.9348
5,0.7,0.3,0.9783
6,0.7,0.3,0.9348
7,0.7,0.3,0.9565
8,0.7,0.3,0.8913
9,0.7,0.3,0.9783
10,0.7,0.3,0.9783
11,0.7,0.3,0.9565
12,0.7,0.3,0.9348
3,0.7,0.3,0.8913
4,0.7,0.3,0.9348
5,0.7,0.3,0.9565
6,0.7,0.3,0.9130
7,0.7,0.3,0.9348
8,0.7,0.3,0.8696
9,0.7,0.3,0.9348
10,0.7,0.3,0.9565
11,0.7,0.3,0.9783
12,0.7,0.3,0.9565
3,0.7,0.3,0.9348
4,0.7,0.3,0.9565
5,0.7,0.3,0.9783
6,0.7,0.3,0.8913
7,0.7,0.3,0.9348
8,0.7,0.3,0.9565
9,0.7,0.3,0.9348
10,0.7,0.3,0.8913
11,0.7,0.3,0.9348
12,0.7,0.3,0.9348
3,0.7,0.3,0.9348
4,0.7,0.3,0.9783
5,0.7,0.3,0.9130
6,0.7,0.3,0.8913
7,0.7,0.3,0.9348
8,0.7,0.3,0.9348
9,0.7,0.3,0.9348
10,0.7,0.3,0.8913
11,0.7,0.3,0.9565
12,0.7,0.3,0.9565
3,0.7,0.3,0.9348
4,0.7,0.3,0.9348
5,0.7,0.3,0.9348
6,0.7,0.3,0.9565
7,0.7,0.3,0.9783
8,0.7,0.3,0.9348
9,0.7,0.3,0.9348
10,0.7,0.3,0.8696
11,0.7,0.3,0.9565
12,0.7,0.3,0.9565
3,0.7,0.3,0.9348
4,0.7,0.3,0.9348
5,0.7,0.3,0.9348
6,0.7,0.3,0.9565
7,0.7,0.3,0.9783
8,0.7,0.3,0.9130
9,0.7,0.3,0.9348
10,0.7,0.3,0.9783
11,0.7,0.3,0.9348
12,0.7,0.3,0.9348
3,0.7,0.3,0.9348
4,0.7,0.3,0.9348
5,0.7,0.3,0.9130
6,0.7,0.3,0.9348
7,0.7,0.3,0.9565
8,0.7,0.3,0.9565
9,0.7,0.3,0.9565
10,0.7,0.3,0.9783
11,0.7,0.3,0.9130
12,0.7,0.3,0.9565
3,0.7,0.3,0.9348
4,0.7,0.3,0.9565
5,0.7,0.3,0.9565
6,0.7,0.3,0.9783
7,0.7,0.3,0.9783
8,0.7,0.3,0.8913
9,0.7,0.3,0.9783
10,0.7,0.3,0.9130
11,0.7,0.3,0.9565
12,0.7,0.3,0.9130
3,0.7,0.3,0.9565
4,0.7,0.3,0.9130
5,0.7,0.3,0.8913
6,0.7,0.3,0.8913
7,0.7,0.3,0.9783
8,0.7,0.3,0.9348
9,0.7,0.3,0.9565
10,0.7,0.3,0.9565
11,0.7,0.3,0.9130
12,0.7,0.3,0.9348
3,0.7,0.3,0.9565
4,0.7,0.3,0.9565
5,0.7,0.3,0.9565
6,0.7,0.3,0.9565
7,0.7,0.3,0.9348
8,0.7,0.3,0.8913
9,0.7,0.3,0.9783
10,0.7,0.3,0.9783
11,0.7,0.3,0.9130
12,0.7,0.3,0.9130
3,0.8,0.2,0.9032
4,0.8,0.2,0.9355
5,0.8,0.2,0.9355
6,0.8,0.2,0.9032
7,0.8,0.2,0.9032
8,0.8,0.2,0.9677
9,0.8,0.2,0.9677
10,0.8,0.2,0.9355
11,0.8,0.2,0.9032
12,0.8,0.2,0.9032
3,0.8,0.2,0.9677
4,0.8,0.2,0.9355
5,0.8,0.2,0.8710
6,0.8,0.2,0.9677
7,0.8,0.2,0.9677
8,0.8,0.2,0.9677
9,0.8,0.2,0.9677
10,0.8,0.2,0.9032
11,0.8,0.2,0.9677
12,0.8,0.2,0.9677
3,0.8,0.2,0.9032
4,0.8,0.2,0.8710
5,0.8,0.2,0.9355
6,0.8,0.2,0.9355
7,0.8,0.2,0.9355
8,0.8,0.2,0.9677
9,0.8,0.2,0.9677
10,0.8,0.2,0.9032
11,0.8,0.2,0.9032
12,0.8,0.2,0.9677
3,0.8,0.2,0.9355
4,0.8,0.2,0.9355
5,0.8,0.2,0.8710
6,0.8,0.2,0.8387
7,0.8,0.2,0.9032
8,0.8,0.2,0.9355
9,0.8,0.2,0.9032
10,0.8,0.2,0.9677
11,0.8,0.2,0.9677
12,0.8,0.2,0.9355
3,0.8,0.2,0.9355
4,0.8,0.2,0.9032
5,0.8,0.2,0.9355
6,0.8,0.2,0.9677
7,0.8,0.2,0.9355
8,0.8,0.2,0.9032
9,0.8,0.2,0.9355
10,0.8,0.2,0.9677
11,0.8,0.2,0.9677
12,0.8,0.2,0.9677
3,0.8,0.2,0.8710
4,0.8,0.2,0.9355
5,0.8,0.2,0.9355
6,0.8,0.2,0.9032
7,0.8,0.2,0.9677
8,0.8,0.2,0.9677
9,0.8,0.2,0.8710
10,0.8,0.2,0.8710
11,0.8,0.2,0.9677
12,0.8,0.2,0.9355
3,0.8,0.2,0.9355
4,0.8,0.2,0.9032
5,0.8,0.2,0.8387
6,0.8,0.2,0.9355
7,0.8,0.2,0.9032
8,0.8,0.2,0.9677
9,0.8,0.2,0.9677
10,0.8,0.2,0.9677
11,0.8,0.2,0.9032
12,0.8,0.2,0.9677
3,0.8,0.2,0.9677
4,0.8,0.2,0.9032
5,0.8,0.2,0.9355
6,0.8,0.2,0.9677
7,0.8,0.2,0.9355
8,0.8,0.2,0.9355
9,0.8,0.2,0.9677
10,0.8,0.2,0.9677
11,0.8,0.2,0.9677
12,0.8,0.2,0.9677
3,0.8,0.2,0.9355
4,0.8,0.2,0.9032
5,0.8,0.2,0.9355
6,0.8,0.2,0.9032
7,0.8,0.2,0.9677
8,0.8,0.2,0.9355
9,0.8,0.2,0.9355
10,0.8,0.2,0.9355
11,0.8,0.2,0.9032
12,0.8,0.2,0.9355
3,0.8,0.2,0.9677
4,0.8,0.2,0.8710
5,0.8,0.2,0.9677
6,0.8,0.2,0.9355
7,0.8,0.2,0.9677
8,0.8,0.2,0.9032
9,0.8,0.2,0.9677
10,0.8,0.2,0.9677
11,0.8,0.2,0.9355
12,0.8,0.2,0.9355
3,0.8,0.2,0.9032
4,0.8,0.2,0.9355
5,0.8,0.2,0.9032
6,0.8,0.2,0.9677
7,0.8,0.2,0.9677
8,0.8,0.2,0.9032
9,0.8,0.2,0.9355
10,0.8,0.2,0.9032
11,0.8,0.2,0.9355
12,0.8,0.2,0.9677
3,0.8,0.2,0.9355
4,0.8,0.2,0.9355
5,0.8,0.2,0.9355
6,0.8,0.2,0.9355
7,0.8,0.2,0.9677
8,0.8,0.2,0.9355
9,0.8,0.2,0.9677
10,0.8,0.2,0.9355
11,0.8,0.2,0.9677
12,0.8,0.2,0.9677
3,0.8,0.2,0.9355
4,0.8,0.2,0.9677
5,0.8,0.2,0.9032
6,0.8,0.2,0.9355
7,0.8,0.2,0.9677
8,0.8,0.2,0.9355
9,0.8,0.2,0.9032
10,0.8,0.2,0.9355
11,0.8,0.2,0.9355
12,0.8,0.2,0.9032
3,0.8,0.2,0.9677
4,0.8,0.2,0.9032
5,0.8,0.2,0.8710
6,0.8,0.2,0.9677
7,0.8,0.2,0.9355
8,0.8,0.2,0.9677
9,0.8,0.2,0.9355
10,0.8,0.2,0.9355
11,0.8,0.2,0.9677
12,0.8,0.2,0.9355
3,0.8,0.2,0.9032
4,0.8,0.2,0.9355
5,0.8,0.2,0.9032
6,0.8,0.2,0.9032
7,0.8,0.2,0.9677
8,0.8,0.2,0.9355
9,0.8,0.2,0.9677
10,0.8,0.2,0.9677
11,0.8,0.2,0.9032
12,0.8,0.2,0.9032
3,0.8,0.2,0.9355
4,0.8,0.2,0.9032
5,0.8,0.2,0.9677
6,0.8,0.2,0.9032
7,0.8,0.2,0.9355
8,0.8,0.2,0.9032
9,0.8,0.2,0.9677
10,0.8,0.2,0.9355
11,0.8,0.2,0.9032
12,0.8,0.2,0.9677
3,0.8,0.2,0.9355
4,0.8,0.2,0.9032
5,0.8,0.2,0.9355
6,0.8,0.2,0.9032
7,0.8,0.2,0.9355
8,0.8,0.2,0.9677
9,0.8,0.2,0.9032
10,0.8,0.2,0.9032
11,0.8,0.2,0.9032
12,0.8,0.2,0.9355
3,0.8,0.2,0.9032
4,0.8,0.2,0.9032
5,0.8,0.2,0.9355
6,0.8,0.2,0.9677
7,0.8,0.2,0.9355
8,0.8,0.2,0.9355
9,0.8,0.2,0.9355
10,0.8,0.2,0.9032
11,0.8,0.2,0.9355
12,0.8,0.2,0.9355
3,0.8,0.2,0.9677
4,0.8,0.2,0.8710
5,0.8,0.2,0.9677
6,0.8,0.2,0.9355
7,0.8,0.2,0.9355
8,0.8,0.2,0.8710
9,0.8,0.2,0.9677
10,0.8,0.2,0.9032
11,0.8,0.2,0.9355
12,0.8,0.2,0.9032
3,0.8,0.2,0.9677
4,0.8,0.2,0.9677
5,0.8,0.2,0.9355
6,0.8,0.2,0.9677
7,0.8,0.2,0.9355
8,0.8,0.2,0.9355
9,0.8,0.2,0.9032
10,0.8,0.2,0.9355
11,0.8,0.2,0.9677
12,0.8,0.2,0.9355
3,0.9,0.1,0.8750
4,0.9,0.1,0.9375
5,0.9,0.1,0.8125
6,0.9,0.1,0.9375
7,0.9,0.1,0.9375
8,0.9,0.1,0.9375
9,0.9,0.1,0.8125
10,0.9,0.1,0.9375
11,0.9,0.1,0.8750
12,0.9,0.1,0.9375
3,0.9,0.1,0.8750
4,0.9,0.1,0.9375
5,0.9,0.1,0.9375
6,0.9,0.1,0.9375
7,0.9,0.1,0.9375
8,0.9,0.1,0.8750
9,0.9,0.1,0.9375
10,0.9,0.1,0.9375
11,0.9,0.1,0.9375
12,0.9,0.1,0.9375
3,0.9,0.1,0.8750
4,0.9,0.1,0.8750
5,0.9,0.1,0.9375
6,0.9,0.1,0.9375
7,0.9,0.1,0.8750
8,0.9,0.1,0.8750
9,0.9,0.1,0.9375
10,0.9,0.1,0.8750
11,0.9,0.1,0.9375
12,0.9,0.1,0.9375
3,0.9,0.1,0.9375
4,0.9,0.1,0.7500
5,0.9,0.1,0.9375
6,0.9,0.1,0.9375
7,0.9,0.1,0.9375
8,0.9,0.1,0.9375
9,0.9,0.1,0.8750
10,0.9,0.1,0.9375
11,0.9,0.1,0.9375
12,0.9,0.1,0.8750
3,0.9,0.1,0.8750
4,0.9,0.1,0.9375
5,0.9,0.1,0.9375
6,0.9,0.1,0.9375
7,0.9,0.1,0.9375
8,0.9,0.1,0.8125
9,0.9,0.1,0.9375
10,0.9,0.1,0.9375
11,0.9,0.1,0.9375
12,0.9,0.1,0.9375
3,0.9,0.1,0.9375
4,0.9,0.1,0.8750
5,0.9,0.1,0.9375
6,0.9,0.1,0.9375
7,0.9,0.1,0.9375
8,0.9,0.1,0.9375
9,0.9,0.1,0.8750
10,0.9,0.1,0.9375
11,0.9,0.1,0.9375
12,0.9,0.1,0.9375
3,0.9,0.1,0.8750
4,0.9,0.1,0.8750
5,0.9,0.1,0.8750
6,0.9,0.1,0.8750
7,0.9,0.1,0.9375
8,0.9,0.1,0.9375
9,0.9,0.1,0.9375
10,0.9,0.1,0.9375
11,0.9,0.1,0.9375
12,0.9,0.1,0.9375
3,0.9,0.1,0.9375
4,0.9,0.1,0.9375
5,0.9,0.1,0.8750
6,0.9,0.1,0.8750
7,0.9,0.1,0.9375
8,0.9,0.1,0.9375
9,0.9,0.1,0.9375
10,0.9,0.1,0.9375
11,0.9,0.1,0.8750
12,0.9,0.1,0.8125
3,0.9,0.1,0.8750
4,0.9,0.1,0.8750
5,0.9,0.1,0.8125
6,0.9,0.1,0.8125
7,0.9,0.1,0.9375
8,0.9,0.1,0.8125
9,0.9,0.1,0.8750
10,0.9,0.1,0.8750
11,0.9,0.1,0.8750
12,0.9,0.1,0.8750
3,0.9,0.1,0.9375
4,0.9,0.1,0.8750
5,0.9,0.1,0.8125
6,0.9,0.1,0.9375
7,0.9,0.1,0.8125
8,0.9,0.1,0.8750
9,0.9,0.1,0.8750
10,0.9,0.1,0.9375
11,0.9,0.1,0.9375
12,0.9,0.1,0.9375
3,0.9,0.1,0.9375
4,0.9,0.1,0.9375
5,0.9,0.1,0.8750
6,0.9,0.1,0.9375
7,0.9,0.1,0.8750
8,0.9,0.1,0.9375
9,0.9,0.1,0.9375
10,0.9,0.1,0.9375
11,0.9,0.1,0.8750
12,0.9,0.1,0.9375
3,0.9,0.1,0.9375
4,0.9,0.1,0.8750
5,0.9,0.1,0.9375
6,0.9,0.1,0.8125
7,0.9,0.1,0.8750
8,0.9,0.1,0.7500
9,0.9,0.1,0.9375
10,0.9,0.1,0.9375
11,0.9,0.1,0.8750
12,0.9,0.1,0.9375
3,0.9,0.1,0.9375
4,0.9,0.1,0.9375
5,0.9,0.1,0.8125
6,0.9,0.1,0.9375
7,0.9,0.1,0.8125
8,0.9,0.1,0.9375
9,0.9,0.1,0.7500
10,0.9,0.1,0.8125
11,0.9,0.1,0.8750
12,0.9,0.1,0.9375
3,0.9,0.1,0.9375
4,0.9,0.1,0.9375
5,0.9,0.1,0.8750
6,0.9,0.1,0.9375
7,0.9,0.1,0.9375
8,0.9,0.1,0.8750
9,0.9,0.1,0.9375
10,0.9,0.1,0.9375
11,0.9,0.1,0.9375
12,0.9,0.1,0.8750
3,0.9,0.1,0.9375
4,0.9,0.1,0.8750
5,0.9,0.1,0.8125
6,0.9,0.1,0.8750
7,0.9,0.1,0.8750
8,0.9,0.1,0.9375
9,0.9,0.1,0.8125
10,0.9,0.1,0.9375
11,0.9,0.1,0.8125
12,0.9,0.1,0.9375
3,0.9,0.1,0.9375
4,0.9,0.1,0.8750
5,0.9,0.1,0.9375
6,0.9,0.1,0.9375
7,0.9,0.1,0.8125
8,0.9,0.1,0.8125
9,0.9,0.1,0.8750
10,0.9,0.1,0.8750
11,0.9,0.1,0.8750
12,0.9,0.1,0.9375
3,0.9,0.1,0.8750
4,0.9,0.1,0.9375
5,0.9,0.1,0.8125
6,0.9,0.1,0.8125
7,0.9,0.1,0.8750
8,0.9,0.1,0.8750
9,0.9,0.1,0.8125
10,0.9,0.1,0.9375
11,0.9,0.1,0.8750
12,0.9,0.1,0.8750
3,0.9,0.1,0.8750
4,0.9,0.1,0.9375
5,0.9,0.1,0.8125
6,0.9,0.1,0.8750
7,0.9,0.1,0.8750
8,0.9,0.1,0.9375
9,0.9,0.1,0.9375
10,0.9,0.1,0.8750
11,0.9,0.1,0.8750
12,0.9,0.1,0.8750
3,0.9,0.1,0.9375
4,0.9,0.1,0.9375
5,0.9,0.1,0.8750
6,0.9,0.1,0.9375
7,0.9,0.1,0.8750
8,0.9,0.1,0.8750
9,0.9,0.1,0.9375
10,0.9,0.1,0.9375
11,0.9,0.1,0.8750
12,0.9,0.1,0.8750
3,0.9,0.1,0.9375
4,0.9,0.1,0.8750
5,0.9,0.1,0.9375
6,0.9,0.1,0.8750
7,0.9,0.1,0.9375
8,0.9,0.1,0.8750
9,0.9,0.1,0.8750
10,0.9,0.1,0.8750
11,0.9,0.1,0.8750
12,0.9,0.1,0.8750
